game,round,scoreA,scoreB,percentA,showScore,superid,behavior,e_behavior,initial_score,cumulativePayoff,e_cumulativePayoff,e_degree,local_avg_wealth,local_rate_coop,local_cluster
47,4,1150,200,0.3,false,4708,1,1,1150,2400,1900,10,1475,1,0.742424242424242
47,4,1150,200,0.3,false,4709,1,1,1150,2050,1650,8,1712.5,1,0.821428571428571
47,4,1150,200,0.3,false,4710,0,0,1150,1750,1650,1,2350,1,NaN
47,4,1150,200,0.3,false,4711,1,1,200,1200,800,8,1627.27272727273,1,0.745454545454545
47,4,1150,200,0.3,false,4712,1,1,200,1150,650,10,1540,1,0.755555555555556
47,4,1150,200,0.3,false,4713,1,1,200,900,650,5,1483.33333333333,1,0.777777777777778
47,4,1150,200,0.3,false,4714,1,1,200,1000,600,8,1722.22222222222,1,0.777777777777778
47,5,1150,200,0.3,false,4701,1,1,200,1250,850,8,2038.88888888889,1,0.888888888888889
47,5,1150,200,0.3,false,4702,1,1,1150,2400,2000,10,2000,0.818181818181818,0.836363636363636
47,5,1150,200,0.3,false,4703,0,1,1150,3450,2650,8,1992.85714285714,1,0.857142857142857
47,5,1150,200,0.3,false,4704,1,1,200,1450,1050,10,2010,0.8,0.733333333333333
47,5,1150,200,0.3,false,4705,1,1,1150,2750,2350,12,1872.22222222222,1,0.888888888888889
47,5,1150,200,0.3,false,4706,1,1,200,1850,1550,8,2010,0.8,0.733333333333333
47,5,1150,200,0.3,false,4707,1,1,200,1350,950,8,1820,1,0.822222222222222
47,5,1150,200,0.3,false,4708,1,1,1150,2900,2400,12,1904.16666666667,0.833333333333333,0.772727272727273
47,5,1150,200,0.3,false,4709,1,1,1150,2350,2050,8,2010,0.8,0.733333333333333
47,5,1150,200,0.3,false,4710,0,0,1150,1850,1750,1,NaN,NaN,NaN
47,5,1150,200,0.3,false,4711,1,1,200,1650,1200,11,2068.18181818182,0.818181818181818,0.836363636363636
47,5,1150,200,0.3,false,4712,1,1,200,1650,1150,10,1930,1,0.888888888888889
47,5,1150,200,0.3,false,4713,1,1,200,1350,900,9,1875,1,0.8
47,5,1150,200,0.3,false,4714,1,1,200,1350,1000,9,2104.54545454545,0.818181818181818,0.781818181818182
47,6,1150,200,0.3,false,4701,1,1,200,1700,1250,9,2609.09090909091,1,0.945454545454545
47,6,1150,200,0.3,false,4702,1,1,1150,2950,2400,11,2495.45454545455,1,0.945454545454545
47,6,1150,200,0.3,false,4703,1,0,1150,3800,3450,7,2511.11111111111,1,0.972222222222222
47,6,1150,200,0.3,false,4704,1,1,200,1950,1450,10,2477.27272727273,1,0.836363636363636
47,6,1150,200,0.3,false,4705,1,1,1150,3200,2750,9,2472.72727272727,1,0.945454545454545
47,6,1150,200,0.3,false,4706,1,1,200,2350,1850,10,2475,1,0.848484848484849
47,6,1150,200,0.3,false,4707,1,1,200,1850,1350,10,2400,1,0.872727272727273
47,6,1150,200,0.3,false,4714,1,1,200,1900,2900,12,2590.90909090909,1,0.945454545454545
47,6,1150,200,0.3,false,4708,1,1,1150,3500,2350,10,2379.16666666667,1,0.848484848484849
47,6,1150,200,0.3,false,4709,1,0,1150,2850,1850,0,2477.27272727273,1,0.836363636363636
47,6,1150,200,0.3,false,4711,1,1,200,2200,1650,11,2563.63636363636,1,0.945454545454545
47,6,1150,200,0.3,false,4712,1,1,200,2150,1650,10,2445,1,0.977777777777778
47,6,1150,200,0.3,false,4713,1,1,200,1650,1350,6,2500,1,0.9
47,7,1150,200,0.3,false,4701,1,1,200,2150,1700,11,3020.83333333333,0.833333333333333,0.878787878787879
47,7,1150,200,0.3,false,4702,1,1,1150,3400,2950,11,3009.09090909091,0.818181818181818,0.909090909090909
47,7,1150,200,0.3,false,4703,0,1,1150,4700,3800,9,2837.5,1,0.928571428571429
47,7,1150,200,0.3,false,4704,1,1,200,2400,1950,11,2972.72727272727,0.818181818181818,0.890909090909091
47,7,1150,200,0.3,false,4705,1,1,1150,3650,3200,11,2895.83333333333,0.833333333333333,0.878787878787879
47,7,1150,200,0.3,false,4706,1,1,200,2850,2350,12,2962.5,0.833333333333333,0.878787878787879
47,7,1150,200,0.3,false,4707,1,1,200,2400,1850,11,2845.45454545455,1,0.927272727272727
47,7,1150,200,0.3,false,4708,1,1,1150,4000,1900,11,2866.66666666667,0.833333333333333,0.878787878787879
47,7,1150,200,0.3,false,4709,1,1,1150,3300,3500,12,2800,1,0.933333333333333
47,7,1150,200,0.3,false,4711,1,1,200,2650,2850,11,2915,1,0.977777777777778
47,7,1150,200,0.3,false,4712,1,1,200,2650,2200,11,2822.72727272727,1,0.927272727272727
47,7,1150,200,0.3,false,4713,1,1,200,1900,2150,10,3122.22222222222,0.777777777777778,0.888888888888889
47,7,1150,200,0.3,false,4714,1,1,200,2350,1650,5,3104.54545454545,0.818181818181818,0.909090909090909
47,8,1150,200,0.3,false,4701,1,1,200,2750,2150,12,3554.16666666667,1,0.96969696969697
47,8,1150,200,0.3,false,4702,1,1,1150,3950,3400,11,3554.54545454545,1,0.981818181818182
47,8,1150,200,0.3,false,4703,1,0,1150,5100,4700,8,3395.45454545455,1,0.981818181818182
47,8,1150,200,0.3,false,4704,1,1,200,2950,2400,11,3537.5,1,0.96969696969697
47,8,1150,200,0.3,false,4705,1,1,1150,4250,3650,12,3429.16666666667,1,0.96969696969697
47,8,1150,200,0.3,false,4706,1,1,200,3450,2850,12,3495.83333333333,1,0.96969696969697
47,8,1150,200,0.3,false,4707,1,1,200,2950,2400,11,3395.45454545455,1,0.981818181818182
47,8,1150,200,0.3,false,4708,1,1,1150,4600,4000,12,3400,1,0.96969696969697
47,8,1150,200,0.3,false,4709,1,1,1150,3800,3300,10,3466.66666666667,1,0.96969696969697
47,8,1150,200,0.3,false,4711,1,1,200,3150,2650,10,3520.83333333333,1,0.96969696969697
47,8,1150,200,0.3,false,4712,1,1,200,3200,2650,11,3516.66666666667,1,0.96969696969697
47,8,1150,200,0.3,false,4713,1,1,200,2350,1900,9,3554.54545454545,1,0.981818181818182
47,8,1150,200,0.3,false,4714,1,1,200,2900,2350,11,3541.66666666667,1,0.96969696969697
47,9,1150,200,0.3,false,4701,1,1,200,3250,2750,12,4218.18181818182,0.818181818181818,0.963636363636364
47,9,1150,200,0.3,false,4702,1,1,1150,4400,3950,11,3905,1,1
47,9,1150,200,0.3,false,4703,0,1,1150,6200,5100,11,3815,1,0.911111111111111
47,9,1150,200,0.3,false,4704,1,1,200,3450,2950,12,4200,0.818181818181818,0.963636363636364
47,9,1150,200,0.3,false,4705,1,1,1150,4750,4250,12,3975,0.833333333333333,0.893939393939394
47,9,1150,200,0.3,false,4706,1,1,200,3950,3450,12,4154.54545454545,0.818181818181818,0.963636363636364
47,9,1150,200,0.3,false,4707,1,1,200,3500,2950,11,4079.16666666667,0.833333333333333,0.893939393939394
47,9,1150,200,0.3,false,4708,1,1,1150,5100,4600,12,3945.83333333333,0.833333333333333,0.893939393939394
47,9,1150,200,0.3,false,4709,1,1,1150,4300,3800,12,4012.5,0.833333333333333,0.893939393939394
47,9,1150,200,0.3,false,4711,1,1,200,3650,3150,12,4181.81818181818,0.818181818181818,0.963636363636364
47,9,1150,200,0.3,false,4712,1,1,200,3700,3200,12,3868.18181818182,1,0.909090909090909
47,9,1150,200,0.3,false,4713,1,1,200,2800,2350,11,4421.42857142857,0.714285714285714,0.952380952380952
47,9,1150,200,0.3,false,4714,1,1,200,3400,2900,12,4087.5,0.833333333333333,0.893939393939394
47,10,1150,200,0.3,false,4701,1,1,200,3700,3250,11,4613.63636363636,1,0.963636363636364
47,10,1150,200,0.3,false,4702,1,1,1150,4800,4400,10,4327.27272727273,0.818181818181818,0.981818181818182
47,10,1150,200,0.3,false,4703,1,0,1150,6600,6200,10,4345,0.8,0.977777777777778
47,10,1150,200,0.3,false,4704,0,1,200,4550,3450,11,4613.63636363636,1,0.963636363636364
47,10,1150,200,0.3,false,4705,1,1,1150,5250,4750,12,4479.16666666667,0.833333333333333,0.954545454545455
47,10,1150,200,0.3,false,4706,1,1,200,4400,3950,11,4550,0.833333333333333,0.954545454545455
47,10,1150,200,0.3,false,4707,1,1,200,4000,3500,12,4583.33333333333,0.833333333333333,0.954545454545455
47,10,1150,200,0.3,false,4708,1,1,1150,5600,5100,12,4450,0.833333333333333,0.954545454545455
47,10,1150,200,0.3,false,4709,1,1,1150,4800,4300,12,4516.66666666667,0.833333333333333,0.954545454545455
47,10,1150,200,0.3,false,4711,1,1,200,4100,3650,11,4575,0.833333333333333,0.954545454545455
47,10,1150,200,0.3,false,4712,1,1,200,4150,3700,11,4386.36363636364,0.818181818181818,0.981818181818182
47,10,1150,200,0.3,false,4713,1,1,200,3150,2800,7,4654.16666666667,0.833333333333333,0.954545454545455
47,10,1150,200,0.3,false,4714,1,1,200,3900,3400,12,4591.66666666667,0.833333333333333,0.954545454545455
48,0,1150,200,0.3,true,4804,NA,NA,200,200,NA,NA,437.5,NA,0.3333333333
48,0,1150,200,0.3,true,4802,NA,NA,200,200,NA,NA,516.6666666667,NA,0.2
48,0,1150,200,0.3,true,4805,NA,NA,200,200,NA,NA,556.25,NA,0.3214285714
48,0,1150,200,0.3,true,4806,NA,NA,1150,1150,NA,NA,390,NA,0.5
48,0,1150,200,0.3,true,4809,NA,NA,200,200,NA,NA,390,NA,0.2
48,0,1150,200,0.3,true,4807,NA,NA,1150,1150,NA,NA,200,NA,NA
48,0,1150,200,0.3,true,4803,NA,NA,200,200,NA,NA,516.6666666667,NA,0
48,0,1150,200,0.3,true,4808,NA,NA,1150,1150,NA,NA,516.6666666667,NA,0.3333333333
48,0,1150,200,0.3,true,4810,NA,NA,1150,1150,NA,NA,607.1428571429,NA,0.1904761905
48,0,1150,200,0.3,true,4811,NA,NA,200,200,NA,NA,516.6666666667,NA,0.2222222222
48,0,1150,200,0.3,true,4812,NA,NA,1150,1150,NA,NA,437.5,NA,0.1666666667
48,0,1150,200,0.3,true,4813,NA,NA,200,200,NA,NA,200,NA,1
48,0,1150,200,0.3,true,4814,NA,NA,200,200,NA,NA,580,NA,0.2
48,0,1150,200,0.3,true,4816,NA,NA,200,200,NA,NA,607.1428571429,NA,0.0952380952
48,0,1150,200,0.3,true,4818,NA,NA,1150,1150,NA,NA,516.6666666667,NA,0
48,0,1150,200,0.3,true,4815,NA,NA,1150,1150,NA,NA,437.5,NA,0.6666666667
48,0,1150,200,0.3,true,4817,NA,NA,200,200,NA,NA,675,NA,0.4
48,0,1150,200,0.3,true,4801,NA,NA,200,200,NA,NA,200,NA,1
48,1,1150,200,0.3,true,4801,0,NA,200,400,200,4,300,1,NaN
48,1,1150,200,0.3,true,4802,1,NA,200,500,200,6,825,1,0.642857142857143
48,1,1150,200,0.3,true,4803,1,NA,200,350,200,8,650,1,0.5
48,1,1150,200,0.3,true,4808,1,NA,1150,1200,1150,5,704.545454545455,0.818181818181818,0.436363636363636
48,1,1150,200,0.3,true,4809,1,NA,200,250,200,5,875,0.8,0.555555555555556
48,1,1150,200,0.3,true,4804,1,NA,200,200,1150,1,866.666666666667,0.666666666666667,0.466666666666667
48,1,1150,200,0.3,true,4805,1,NA,200,300,200,3,855.555555555556,0.777777777777778,0.472222222222222
48,1,1150,200,0.3,true,4806,1,NA,1150,1200,1150,3,670.833333333333,0.666666666666667,0.454545454545455
48,1,1150,200,0.3,true,4807,1,NA,1150,1200,1150,7,641.666666666667,1,0.733333333333333
48,1,1150,200,0.3,true,4810,1,NA,1150,1500,200,9,793.75,1,0.5
48,1,1150,200,0.3,true,4811,0,NA,200,1000,1150,4,757.142857142857,0.714285714285714,0.380952380952381
48,1,1150,200,0.3,true,4812,1,NA,1150,1350,200,2,872.222222222222,1,0.555555555555556
48,1,1150,200,0.3,true,4813,1,NA,200,300,200,5,738.888888888889,1,0.444444444444444
48,1,1150,200,0.3,true,4814,1,NA,200,350,200,7,700,0.714285714285714,0.333333333333333
48,1,1150,200,0.3,true,4815,1,NA,1150,1150,1150,3,850,0.555555555555556,0.472222222222222
48,1,1150,200,0.3,true,4816,1,NA,200,450,1150,4,831.818181818182,0.818181818181818,0.545454545454545
48,1,1150,200,0.3,true,4817,0,NA,200,700,200,6,950,0.6,0.6
48,1,1150,200,0.3,true,4818,1,NA,1150,1200,200,2,887.5,0.75,0.428571428571429
48,2,1150,200,0.3,true,4801,1,0,200,450,400,1,1137.5,0.5,0.333333333333333
48,2,1150,200,0.3,true,4802,0,1,200,1300,500,8,1181.25,1,0.892857142857143
48,2,1150,200,0.3,true,4803,1,1,200,750,350,8,1031.25,1,0.75
48,2,1150,200,0.3,true,4804,1,1,200,400,1200,11,1250,0.818181818181818,0.727272727272727
48,2,1150,200,0.3,true,4805,1,1,200,750,250,10,1177.27272727273,1,0.672727272727273
48,2,1150,200,0.3,true,4806,1,1,1150,1600,200,6,1106.66666666667,0.733333333333333,0.657142857142857
48,2,1150,200,0.3,true,4807,1,1,1150,1500,300,9,1205.55555555556,1,0.833333333333333
48,2,1150,200,0.3,true,4808,1,1,1150,1550,1200,12,1114.28571428571,0.714285714285714,0.648351648351648
48,2,1150,200,0.3,true,4809,1,1,200,650,1200,6,1167.85714285714,0.857142857142857,0.703296703296703
48,2,1150,200,0.3,true,4810,1,1,1150,1800,1500,8,1150,0.833333333333333,0.727272727272727
48,2,1150,200,0.3,true,4811,1,0,200,1250,1000,7,1290,0.8,0.622222222222222
48,2,1150,200,0.3,true,4812,1,1,1150,1700,1350,9,1115.38461538462,0.846153846153846,0.653846153846154
48,2,1150,200,0.3,true,4813,1,1,200,650,300,9,1185.71428571429,0.857142857142857,0.714285714285714
48,2,1150,200,0.3,true,4814,1,1,200,600,350,7,1094.44444444444,0.777777777777778,0.722222222222222
48,2,1150,200,0.3,true,4815,1,1,1150,1500,1150,9,1204.54545454545,0.818181818181818,0.672727272727273
48,2,1150,200,0.3,true,4816,1,1,200,900,450,11,1103.84615384615,0.846153846153846,0.615384615384615
48,2,1150,200,0.3,true,4817,0,0,200,1200,700,5,1125,1,0.6
48,2,1150,200,0.3,true,4818,1,1,1150,1600,1200,8,1175,1,0.742424242424242
48,3,1150,200,0.3,true,4801,1,1,200,550,450,4,1733.33333333333,1,0.666666666666667
48,3,1150,200,0.3,true,4802,1,0,200,1700,1300,8,1950,1,0.916666666666667
48,3,1150,200,0.3,true,4803,1,1,200,1150,750,8,1604.54545454545,1,0.8
48,3,1150,200,0.3,true,4804,1,1,200,850,400,11,1771.42857142857,0.857142857142857,0.703296703296703
48,3,1150,200,0.3,true,4805,1,1,200,1300,750,11,1642.30769230769,1,0.730769230769231
48,3,1150,200,0.3,true,4806,1,1,1150,2250,1600,15,1696.42857142857,0.857142857142857,0.747252747252747
48,3,1150,200,0.3,true,4807,1,1,1150,1950,1500,9,1713.63636363636,1,0.836363636363636
48,3,1150,200,0.3,true,4808,1,1,1150,2150,1550,14,1671.42857142857,0.857142857142857,0.736263736263736
48,3,1150,200,0.3,true,4809,1,1,200,1350,650,14,1713.33333333333,0.866666666666667,0.695238095238095
48,3,1150,200,0.3,true,4810,1,1,1150,2400,1800,12,1704.16666666667,1,0.803030303030303
48,3,1150,200,0.3,true,4811,1,1,200,1650,1250,10,1758.33333333333,0.833333333333333,0.651515151515151
48,3,1150,200,0.3,true,4812,1,1,1150,2350,1700,13,1638.46153846154,1,0.653846153846154
48,3,1150,200,0.3,true,4813,1,1,200,1350,650,14,1728.57142857143,1,0.747252747252747
48,3,1150,200,0.3,true,4814,1,1,200,1050,600,9,1450,1,0.733333333333333
48,3,1150,200,0.3,true,4815,1,1,1150,1950,1500,11,1768.18181818182,0.818181818181818,0.763636363636364
48,3,1150,200,0.3,true,4816,1,1,200,1550,900,13,1615.38461538462,1,0.705128205128205
48,3,1150,200,0.3,true,4817,0,0,200,1800,1200,6,1700,1,0.866666666666667
48,3,1150,200,0.3,true,4818,1,1,1150,2200,1600,12,1723.07692307692,1,0.794871794871795
48,4,1150,200,0.3,true,4801,1,1,200,700,550,3,2316.66666666667,1,1
48,4,1150,200,0.3,true,4802,0,1,200,2600,1700,9,2525,1,0.928571428571429
48,4,1150,200,0.3,true,4803,1,1,200,1700,1150,11,2181.81818181818,1,0.872727272727273
48,4,1150,200,0.3,true,4804,1,1,200,1550,850,14,2296.66666666667,1,0.79047619047619
48,4,1150,200,0.3,true,4805,1,1,200,1950,1300,13,2235.71428571429,1,0.78021978021978
48,4,1150,200,0.3,true,4806,1,1,1150,2850,2250,14,2223.33333333333,0.866666666666667,0.761904761904762
48,4,1150,200,0.3,true,4807,1,1,1150,2400,1950,11,2327.27272727273,1,0.909090909090909
48,4,1150,200,0.3,true,4808,1,1,1150,2750,2150,14,2257.14285714286,0.857142857142857,0.78021978021978
48,4,1150,200,0.3,true,4809,1,1,200,2000,1350,15,2273.33333333333,0.866666666666667,0.752380952380952
48,4,1150,200,0.3,true,4810,1,1,1150,2900,2400,12,2316.66666666667,0.833333333333333,0.848484848484849
48,4,1150,200,0.3,true,4811,1,1,200,2250,1650,12,2271.42857142857,1,0.769230769230769
48,4,1150,200,0.3,true,4812,1,1,1150,2900,2350,13,2173.33333333333,0.866666666666667,0.723809523809524
48,4,1150,200,0.3,true,4813,1,1,200,1950,1350,14,2293.33333333333,0.866666666666667,0.733333333333333
48,4,1150,200,0.3,true,4814,1,1,200,1350,1050,6,2227.77777777778,1,0.916666666666667
48,4,1150,200,0.3,true,4815,1,1,1150,2500,1950,11,2337.5,1,0.818181818181818
48,4,1150,200,0.3,true,4816,1,1,200,2100,1550,13,2132.14285714286,0.857142857142857,0.703296703296703
48,4,1150,200,0.3,true,4817,1,0,200,2100,1800,6,2264.28571428571,1,0.904761904761905
48,4,1150,200,0.3,true,4818,1,1,1150,2750,2200,13,2260.71428571429,0.857142857142857,0.791208791208791
48,5,1150,200,0.3,true,4801,1,1,200,850,700,3,3033.33333333333,1,1
48,5,1150,200,0.3,true,4802,1,0,200,3000,2600,8,3187.5,1,0.928571428571429
48,5,1150,200,0.3,true,4803,1,1,200,2250,1700,11,2804.54545454545,1,0.909090909090909
48,5,1150,200,0.3,true,4804,1,1,200,2200,1550,15,2920,0.866666666666667,0.8
48,5,1150,200,0.3,true,4805,1,1,200,2650,1950,14,2760,1,0.771428571428571
48,5,1150,200,0.3,true,4806,1,1,1150,3500,2850,15,2836.66666666667,0.866666666666667,0.771428571428571
48,5,1150,200,0.3,true,4809,1,1,200,2650,2400,11,2890,0.866666666666667,0.761904761904762
48,5,1150,200,0.3,true,4810,1,1,1150,3500,2750,14,2941.66666666667,1,0.848484848484849
48,5,1150,200,0.3,true,4811,1,1,200,2850,2000,15,2896.42857142857,0.857142857142857,0.78021978021978
48,5,1150,200,0.3,true,4812,1,1,1150,3650,2900,12,2743.33333333333,1,0.742857142857143
48,5,1150,200,0.3,true,4813,1,1,200,2600,2250,14,2903.33333333333,0.866666666666667,0.742857142857143
48,5,1150,200,0.3,true,4814,1,1,200,1800,2900,15,2904.54545454545,1,0.945454545454545
48,5,1150,200,0.3,true,4807,1,1,1150,2950,1950,15,2972.72727272727,1,0.909090909090909
48,5,1150,200,0.3,true,4808,1,1,1150,3350,1350,9,2810.71428571429,1,0.824175824175824
48,5,1150,200,0.3,true,4815,1,1,1150,3000,2500,12,2979.16666666667,0.833333333333333,0.803030303030303
48,5,1150,200,0.3,true,4816,1,1,200,2800,2100,14,2700,1,0.725274725274725
48,5,1150,200,0.3,true,4817,0,1,200,2800,2100,7,2800,1,0.866666666666667
48,5,1150,200,0.3,true,4818,1,1,1150,3450,2750,14,2853.57142857143,1,0.813186813186813
48,6,1150,200,0.3,true,4801,1,1,200,1000,850,3,3766.66666666667,1,1
48,6,1150,200,0.3,true,4802,1,1,200,3400,3000,8,3777.77777777778,1,0.888888888888889
48,6,1150,200,0.3,true,4803,1,1,200,2800,2250,11,3496.15384615385,1,0.846153846153846
48,6,1150,200,0.3,true,4804,1,1,200,2950,2200,15,3566.66666666667,1,0.828571428571429
48,6,1150,200,0.3,true,4805,1,1,200,3400,2650,15,3396.66666666667,1,0.79047619047619
48,6,1150,200,0.3,true,4806,1,1,1150,4250,3500,15,3550,1,0.828571428571429
48,6,1150,200,0.3,true,4807,1,1,1150,3500,2650,15,3614.28571428571,1,0.868131868131868
48,6,1150,200,0.3,true,4808,1,1,1150,4050,3500,12,3557.69230769231,1,0.897435897435897
48,6,1150,200,0.3,true,4809,1,1,200,3400,2850,14,3523.33333333333,1,0.79047619047619
48,6,1150,200,0.3,true,4810,1,1,1150,4100,3650,15,3620.83333333333,1,0.893939393939394
48,6,1150,200,0.3,true,4811,1,1,200,3550,2600,15,3526.66666666667,1,0.828571428571429
48,6,1150,200,0.3,true,4812,1,1,1150,4400,1800,11,3370,1,0.752380952380952
48,6,1150,200,0.3,true,4813,1,1,200,3350,2950,11,3531.25,1,0.791666666666667
48,6,1150,200,0.3,true,4814,1,1,200,2350,3350,14,3500,1,0.944444444444444
48,6,1150,200,0.3,true,4815,1,1,1150,3600,3000,12,3623.07692307692,1,0.858974358974359
48,6,1150,200,0.3,true,4816,1,1,200,3500,2800,14,3340,1,0.742857142857143
48,6,1150,200,0.3,true,4817,1,0,200,3100,2800,6,3514.28571428571,1,0.952380952380952
48,6,1150,200,0.3,true,4818,1,1,1150,4150,3450,14,3507.14285714286,1,0.835164835164835
48,7,1150,200,0.3,true,4801,1,1,200,1150,1000,3,4450,1,1
48,7,1150,200,0.3,true,4802,0,1,200,4300,3400,9,4471.42857142857,1,0.857142857142857
48,7,1150,200,0.3,true,4803,1,1,200,3350,2800,13,4169.23076923077,0.846153846153846,0.846153846153846
48,7,1150,200,0.3,true,4804,1,1,200,3700,2950,15,4176.66666666667,1,0.876190476190476
48,7,1150,200,0.3,true,4805,1,1,200,4150,3400,15,3959.375,1,0.783333333333333
48,7,1150,200,0.3,true,4806,1,1,1150,4900,4250,15,4196.66666666667,0.866666666666667,0.857142857142857
48,7,1150,200,0.3,true,4807,1,1,1150,4200,3500,14,4239.28571428571,1,0.923076923076923
48,7,1150,200,0.3,true,4808,1,1,1150,4600,4050,13,4246.15384615385,0.846153846153846,0.884615384615385
48,7,1150,200,0.3,true,4809,1,1,200,4050,3400,15,4162.5,0.875,0.816666666666667
48,7,1150,200,0.3,true,4810,1,1,1150,4600,4100,12,4320.83333333333,0.833333333333333,0.878787878787879
48,7,1150,200,0.3,true,4811,1,1,200,4300,3550,15,4136.66666666667,1,0.876190476190476
48,7,1150,200,0.3,true,4812,1,1,1150,5050,4400,15,4040,0.866666666666667,0.771428571428571
48,7,1150,200,0.3,true,4813,1,1,200,4050,3350,16,4153.33333333333,1,0.876190476190476
48,7,1150,200,0.3,true,4814,1,1,200,2800,2350,9,4083.33333333333,1,0.972222222222222
48,7,1150,200,0.3,true,4815,1,1,1150,4250,3600,13,4140,1,0.876190476190476
48,7,1150,200,0.3,true,4816,1,1,200,4150,3500,15,3906.66666666667,1,0.771428571428571
48,7,1150,200,0.3,true,4817,1,1,200,3450,3100,7,4322.72727272727,1,0.981818181818182
48,7,1150,200,0.3,true,4818,1,1,1150,4750,4150,14,4116.66666666667,0.866666666666667,0.80952380952381
48,8,1150,200,0.3,true,4801,1,1,200,1300,1150,3,5016.66666666667,1,0.944444444444444
48,8,1150,200,0.3,true,4802,0,0,200,5000,4300,7,4583.33333333333,1,0.666666666666667
48,8,1150,200,0.3,true,4803,1,1,200,3900,3350,13,4707.69230769231,0.846153846153846,0.794871794871795
48,8,1150,200,0.3,true,4804,1,1,200,4450,3700,15,4826.66666666667,1,0.857142857142857
48,8,1150,200,0.3,true,4806,1,1,1150,5550,4150,16,4623.33333333333,1,0.866666666666667
48,8,1150,200,0.3,true,4807,1,1,1150,4900,4900,15,4714.28571428571,1,0.901098901098901
48,8,1150,200,0.3,true,4808,1,1,1150,5150,4200,14,4945.83333333333,1,0.96969696969697
48,8,1150,200,0.3,true,4809,1,1,200,4750,4600,13,4818.75,0.875,0.766666666666667
48,8,1150,200,0.3,true,4810,1,1,1150,5100,4050,16,5037.5,0.833333333333333,0.833333333333333
48,8,1150,200,0.3,true,4811,1,1,200,5050,4600,12,4568.75,1,0.816666666666667
48,8,1150,200,0.3,true,4805,1,1,200,4950,4300,15,4575,1,0.816666666666667
48,8,1150,200,0.3,true,4812,1,1,1150,5700,5050,15,4664.28571428571,1,0.879120879120879
48,8,1150,200,0.3,true,4813,1,1,200,4800,4050,15,4584.375,1,0.816666666666667
48,8,1150,200,0.3,true,4814,1,1,200,3250,2800,9,4912.5,1,0.964285714285714
