game,round,scoreA,scoreB,percentA,showScore,superid,behavior,e_behavior,initial_score,cumulativePayoff,e_cumulativePayoff,e_degree,local_avg_wealth,local_rate_coop
80,6,1150,200,0.3,false,8009,1,1,200,2100,1600,10,2118.18181818182,0.9
80,6,1150,200,0.3,false,8010,1,1,200,1800,1500,8,1900,0.75
80,6,1150,200,0.3,false,8012,0,1,200,2400,1500,9,2065,0.888888888888889
80,6,1150,200,0.3,false,8013,1,0,200,1950,1600,9,2120,1
80,6,1150,200,0.3,false,8014,1,1,1150,3000,2600,10,2068.18181818182,0.8
80,6,1150,200,0.3,false,8015,1,1,200,2250,1900,9,2005,0.888888888888889
80,6,1150,200,0.3,false,8016,1,1,1150,1850,1750,4,1880,1
1,7,500,500,0.5,true,100,0,0,500,1900,1900,7,1600,0.142857142857143
1,7,500,500,0.5,true,101,0,0,500,1050,950,11,1600,0.0909090909090909
1,7,500,500,0.5,true,102,0,0,500,1500,1400,9,1465,0.222222222222222
1,7,500,500,0.5,true,103,1,0,500,1350,1700,9,1385,0.25
1,7,500,500,0.5,true,104,0,0,500,1900,1700,13,1628.57142857143,0.0769230769230769
1,7,500,500,0.5,true,105,0,1,500,1200,1100,7,1325,0
1,7,500,500,0.5,true,106,1,0,500,1100,1300,6,1557.14285714286,0.166666666666667
1,7,500,500,0.5,true,107,0,0,500,2100,2000,8,1772.22222222222,0
1,7,500,500,0.5,true,108,0,0,500,1400,1300,10,1577.27272727273,0
1,7,500,500,0.5,true,110,0,1,500,1350,1050,12,1500,0
1,7,500,500,0.5,true,111,0,0,500,2000,1900,9,1600,0
1,7,500,500,0.5,true,113,0,0,500,2350,2150,9,1525,0.111111111111111
1,7,500,500,0.5,true,114,1,0,500,850,1150,6,1678.57142857143,0
1,7,500,500,0.5,true,115,0,0,500,1650,1450,8,1550,0.125
1,7,500,500,0.5,true,116,0,0,500,1850,1750,7,1425,0
1,7,500,500,0.5,true,117,0,0,500,1500,1300,7,1456.25,0.285714285714286
1,7,500,500,0.5,true,119,0,0,500,2300,2200,6,1557.14285714286,0
1,7,500,500,0.5,true,120,0,0,500,2000,1900,5,1575,0.2
1,7,500,500,0.5,true,121,0,0,500,2350,2050,17,1438.88888888889,0.125
1,7,500,500,0.5,true,125,0,0,500,800,700,10,1481.81818181818,0.2
1,7,500,500,0.5,true,126,1,0,500,1550,1850,6,1521.42857142857,0.166666666666667
2,7,500,500,0.5,false,200,1,1,500,2050,1700,9,1855,0.666666666666667
2,7,500,500,0.5,false,201,0,0,500,3600,2900,11,2170.83333333333,0.454545454545455
2,7,500,500,0.5,false,202,0,0,500,4050,3650,9,2475,0.444444444444444
2,7,500,500,0.5,false,203,0,0,500,3600,3400,7,2668.75,0.428571428571429
2,7,500,500,0.5,false,204,0,0,500,3500,3300,6,2757.14285714286,0.333333333333333
2,7,500,500,0.5,false,205,1,1,500,2350,2100,11,1945.83333333333,0.636363636363636
2,7,500,500,0.5,false,207,0,0,500,3550,2950,12,2350,0.416666666666667
2,7,500,500,0.5,false,208,1,0,500,1500,1450,7,2056.25,0.571428571428571
2,7,500,500,0.5,false,209,1,1,500,1300,1100,12,2057.69230769231,0.583333333333333
2,7,500,500,0.5,false,213,1,1,500,1950,1750,8,1966.66666666667,0.875
2,7,500,500,0.5,false,214,1,1,500,1600,1400,10,2022.72727272727,0.7
2,7,500,500,0.5,false,215,1,0,500,2150,2000,11,2058.33333333333,0.545454545454545
2,7,500,500,0.5,false,216,0,0,500,1800,1700,4,2640,0
2,7,500,500,0.5,false,217,1,1,500,1900,1800,12,2226.92307692308,0.583333333333333
2,7,500,500,0.5,false,218,1,1,500,2150,1950,10,2118.18181818182,0.6
2,7,500,500,0.5,false,220,0,1,500,2850,2250,9,2185,0.555555555555556
3,7,700,300,0.5,true,300,0,0,300,2000,1600,12,1661.53846153846,0.363636363636364
3,7,700,300,0.5,true,301,0,0,700,4000,3700,4,1760,0.5
3,7,700,300,0.5,true,303,0,0,700,2900,2700,7,1962.5,0.428571428571429
3,7,700,300,0.5,true,304,1,0,300,700,900,14,1796.66666666667,0.428571428571429
3,7,700,300,0.5,true,306,0,0,300,1750,1350,6,1585.71428571429,0.5
3,7,700,300,0.5,true,307,0,0,300,1500,1200,12,1688.46153846154,0.2
3,7,700,300,0.5,true,308,1,1,700,500,650,15,1840.625,0.4
3,7,700,300,0.5,true,309,0,0,700,2750,2550,7,2087.5,0.285714285714286
3,7,700,300,0.5,true,310,0,0,700,4000,3700,9,1890,0.222222222222222
3,7,700,300,0.5,true,311,0,0,300,750,650,2,833.333333333333,0.5
3,7,700,300,0.5,true,313,1,1,300,1700,1600,6,1292.85714285714,0.5
3,7,700,300,0.5,true,315,1,1,300,1100,1000,10,1654.54545454545,0.6
3,7,700,300,0.5,true,317,0,0,300,2250,2050,7,1925,0.142857142857143
3,7,700,300,0.5,true,318,0,0,300,2550,2050,11,1870.83333333333,0.454545454545455
3,7,700,300,0.5,true,319,0,0,300,2800,2400,9,1630,0.444444444444444
3,7,700,300,0.5,true,321,1,1,700,1600,1600,8,1566.66666666667,0.625
3,7,700,300,0.5,true,322,0,1,300,2450,1850,10,1604.54545454545,0.5
3,7,700,300,0.5,true,323,1,1,700,1550,1400,7,1312.5,0.714285714285714
3,7,700,300,0.5,true,325,1,1,300,1350,1500,15,1712.5,0.4
4,7,700,300,0.5,false,401,0,0,700,2700,2300,7,2443.75,0.428571428571429
4,7,700,300,0.5,false,403,1,1,700,2500,2150,11,2004.16666666667,0.727272727272727
4,7,700,300,0.5,false,404,1,1,700,1000,900,10,2390.90909090909,0.5
4,7,700,300,0.5,false,405,1,1,300,2000,1650,13,2050,0.692307692307692
4,7,700,300,0.5,false,406,0,0,700,4200,3800,6,2328.57142857143,0.666666666666667
4,7,700,300,0.5,false,407,1,1,700,2200,1900,10,1845.45454545455,0.8
4,7,700,300,0.5,false,408,1,1,700,1550,1350,12,2184.61538461538,0.583333333333333
4,7,700,300,0.5,false,410,1,1,300,600,500,6,1864.28571428571,0.666666666666667
4,7,700,300,0.5,false,411,0,0,700,4400,4000,7,2456.25,0.428571428571429
4,7,700,300,0.5,false,413,0,0,700,2900,2400,9,2205,0.555555555555556
4,7,700,300,0.5,false,414,1,1,300,2500,2000,12,1807.69230769231,0.833333333333333
4,7,700,300,0.5,false,415,1,1,300,1350,1050,10,1800,0.8
4,7,700,300,0.5,false,418,1,0,300,3950,3750,8,2227.77777777778,0.75
4,7,700,300,0.5,false,421,1,1,300,1700,1400,12,1846.15384615385,0.75
4,7,700,300,0.5,false,422,1,1,300,1300,1100,8,1972.22222222222,0.75
4,7,700,300,0.5,false,423,1,1,300,2500,1950,11,1641.66666666667,0.909090909090909
4,7,700,300,0.5,false,424,0,0,700,4150,3550,9,2135,0.666666666666667
4,7,700,300,0.5,false,425,0,0,700,2750,2350,5,1608.33333333333,0.8
5,7,500,500,0.5,true,500,0,0,500,1300,1300,6,1121.42857142857,0.333333333333333
5,7,500,500,0.5,true,501,0,0,500,1600,1400,8,961.111111111111,0.25
5,7,500,500,0.5,true,502,0,0,500,2200,2000,7,1300,0.142857142857143
5,7,500,500,0.5,true,503,0,0,500,2300,2200,6,1278.57142857143,0.166666666666667
5,7,500,500,0.5,true,506,1,0,500,1100,1400,6,1364.28571428571,0.166666666666667
5,7,500,500,0.5,true,507,0,0,500,1400,1200,10,1354.54545454545,0.1
5,7,500,500,0.5,true,508,1,1,500,-950,-700,7,900,0.142857142857143
5,7,500,500,0.5,true,509,0,0,500,1100,900,9,835,0.333333333333333
5,7,500,500,0.5,true,510,0,1,500,-50,-250,7,1193.75,0
5,7,500,500,0.5,true,511,0,0,500,1900,1600,10,1272.72727272727,0.1
5,7,500,500,0.5,true,512,0,0,500,1300,1200,6,664.285714285714,0.5
5,7,500,500,0.5,true,513,1,0,500,1050,1400,9,1025,0.222222222222222
5,7,500,500,0.5,true,515,0,1,500,200,100,8,988.888888888889,0.125
5,7,500,500,0.5,true,516,0,0,500,1400,1200,5,1008.33333333333,0.2
5,7,500,500,0.5,true,517,0,0,500,1700,1500,9,1150,0.222222222222222
6,7,500,500,0.5,false,600,1,1,500,2450,2150,14,2483.33333333333,0.785714285714286
6,7,500,500,0.5,false,602,1,1,500,2900,2500,14,2463.33333333333,0.857142857142857
6,7,500,500,0.5,false,603,1,1,500,2900,2500,10,2468.18181818182,1
6,7,500,500,0.5,false,604,1,1,500,2550,2150,10,2390.90909090909,1
6,7,500,500,0.5,false,605,0,0,500,3500,3200,5,2491.66666666667,0.6
6,7,500,500,0.5,false,607,1,1,500,2500,2200,12,2492.30769230769,0.833333333333333
6,7,500,500,0.5,false,608,0,0,500,2800,2500,5,2408.33333333333,0.6
6,7,500,500,0.5,false,609,1,1,500,2750,2350,10,2472.72727272727,1
6,7,500,500,0.5,false,611,1,1,500,3100,2650,11,2445.83333333333,1
6,7,500,500,0.5,false,612,1,1,500,2600,2200,10,2413.63636363636,0.9
6,7,500,500,0.5,false,614,1,1,500,2900,2500,10,2400,1
6,7,500,500,0.5,false,615,1,1,500,3150,2700,11,2433.33333333333,1
6,7,500,500,0.5,false,616,1,1,500,3150,2750,12,2403.84615384615,0.916666666666667
6,7,500,500,0.5,false,618,0,0,500,2900,2400,7,2462.5,0.714285714285714
6,7,500,500,0.5,false,619,1,1,500,2200,2000,10,2413.63636363636,0.8
7,7,700,300,0.5,true,700,0,1,300,1400,1200,5,1575,0.6
7,7,700,300,0.5,true,701,0,0,700,2650,2350,10,1622.72727272727,0.6
7,7,700,300,0.5,true,702,1,1,300,950,1050,10,1536.36363636364,0.5
7,7,700,300,0.5,true,703,1,1,700,1200,1200,8,1522.22222222222,0.625
7,7,700,300,0.5,true,704,0,0,700,2250,2150,10,1881.81818181818,0.4
7,7,700,300,0.5,true,705,0,0,300,3100,3100,9,1915,0.333333333333333
7,7,700,300,0.5,true,706,0,0,700,3200,3100,9,1955,0.444444444444444
7,7,700,300,0.5,true,707,0,1,700,2550,2250,11,1841.66666666667,0.454545454545455
7,7,700,300,0.5,true,709,1,1,300,1050,1100,9,1525,0.666666666666667
7,7,700,300,0.5,true,710,0,0,700,2200,1900,11,1862.5,0.272727272727273
7,7,700,300,0.5,true,712,1,0,700,1200,1400,6,1550,0.333333333333333
7,7,700,300,0.5,true,713,0,1,300,1100,600,16,1797.05882352941,0.375
7,7,700,300,0.5,true,714,0,0,300,900,900,5,1683.33333333333,0.4
7,7,700,300,0.5,true,715,1,0,700,2450,2500,7,1537.5,0.571428571428571
7,7,700,300,0.5,true,716,0,0,700,2350,2150,10,2095.45454545455,0.3
7,7,700,300,0.5,true,717,1,1,700,500,750,11,1604.16666666667,0.545454545454545
7,7,700,300,0.5,true,718,0,1,700,2050,1550,12,1634.61538461538,0.416666666666667
7,7,700,300,0.5,true,719,0,0,700,2900,2800,4,1680,0.5
7,7,700,300,0.5,true,720,0,0,700,2200,1800,15,1921.875,0.266666666666667
7,7,700,300,0.5,true,721,0,0,300,2000,1800,7,1531.25,0.428571428571429
7,7,700,300,0.5,true,722,1,1,700,1050,1150,4,1290,0.75
7,7,700,300,0.5,true,723,0,0,700,1650,1350,5,1483.33333333333,0.4
8,7,700,300,0.5,false,800,1,1,300,2550,2300,17,2652.77777777778,0.764705882352941
8,7,700,300,0.5,false,801,0,1,300,4150,3150,13,2403.57142857143,0.916666666666667
8,7,700,300,0.5,false,802,1,1,300,3250,2950,16,2629.41176470588,0.875
8,7,700,300,0.5,false,803,1,1,300,2050,1850,12,2742.30769230769,0.833333333333333
8,7,700,300,0.5,false,804,0,1,300,4550,3850,12,2976.92307692308,0.666666666666667
8,7,700,300,0.5,false,805,1,1,300,1600,1550,15,2821.875,0.666666666666667
8,7,700,300,0.5,false,806,1,1,300,2600,2250,15,2553.125,0.866666666666667
8,7,700,300,0.5,false,807,1,1,300,2550,2300,13,2596.42857142857,0.846153846153846
8,7,700,300,0.5,false,809,1,1,700,3100,3050,13,2803.57142857143,0.769230769230769
8,7,700,300,0.5,false,811,1,1,700,3250,2950,12,2596.15384615385,0.916666666666667
8,7,700,300,0.5,false,812,0,1,700,2700,1800,13,2592.85714285714,0.846153846153846
8,7,700,300,0.5,false,813,0,0,700,4150,3350,13,2846.42857142857,0.769230769230769
8,7,700,300,0.5,false,814,1,1,700,2850,2650,14,2530,0.785714285714286
8,7,700,300,0.5,false,815,1,1,300,3100,2950,13,2839.28571428571,0.769230769230769
8,7,700,300,0.5,false,816,0,0,700,3600,3100,11,3033.33333333333,0.545454545454545
8,7,700,300,0.5,false,818,0,0,300,1900,1900,5,2816.66666666667,0.25
8,7,700,300,0.5,false,819,1,1,700,2000,1800,14,2690,0.857142857142857
8,7,700,300,0.5,false,820,1,1,700,2850,2650,12,2842.30769230769,0.75
8,7,700,300,0.5,false,821,0,0,700,4900,4600,8,2988.88888888889,0.5
8,7,700,300,0.5,false,822,0,0,300,4400,3300,13,2575,0.846153846153846
8,7,700,300,0.5,false,823,0,0,700,4300,3800,10,2868.18181818182,0.7
9,7,500,500,0.5,true,900,1,1,500,2500,2200,12,2523.07692307692,0.75
9,7,500,500,0.5,true,901,0,1,500,3200,2200,16,2541.17647058824,0.625
9,7,500,500,0.5,true,902,1,0,500,3000,2850,9,2455,0.666666666666667
9,7,500,500,0.5,true,903,1,1,500,3100,2950,15,2471.875,0.8
9,7,500,500,0.5,true,904,0,1,500,2750,2150,10,2495.45454545455,0.8
9,7,500,500,0.5,true,905,0,1,500,3550,2650,12,2496.15384615385,0.833333333333333
9,7,500,500,0.5,true,907,0,1,500,3000,2200,11,2491.66666666667,0.818181818181818
9,7,500,500,0.5,true,908,0,1,500,3250,2550,11,2612.5,0.727272727272727
9,7,500,500,0.5,true,909,0,0,500,3300,3100,6,2557.14285714286,0.5
9,7,500,500,0.5,true,910,1,1,500,2400,2150,13,2528.57142857143,0.692307692307692
9,7,500,500,0.5,true,911,1,1,500,2400,2150,11,2566.66666666667,0.727272727272727
9,7,500,500,0.5,true,912,0,0,500,3000,2900,3,2575,0.666666666666667
9,7,500,500,0.5,true,913,1,1,500,2650,2500,13,2492.85714285714,0.846153846153846
9,7,500,500,0.5,true,914,0,0,500,3000,2600,7,2631.25,0.428571428571429
9,7,500,500,0.5,true,915,0,0,500,3150,2750,5,2508.33333333333,0.8
9,7,500,500,0.5,true,916,1,0,500,3450,3300,15,2487.5,0.866666666666667
9,7,500,500,0.5,true,917,1,0,500,2500,2450,11,2487.5,0.818181818181818
9,7,500,500,0.5,true,918,1,1,500,3100,2850,13,2475,0.846153846153846
9,7,500,500,0.5,true,919,1,1,500,2150,2100,17,2591.66666666667,0.588235294117647
9,7,500,500,0.5,true,920,1,1,500,2600,2400,12,2446.15384615385,0.916666666666667
10,7,500,500,0.5,false,1000,0,1,500,4000,3200,11,2220.83333333333,0.8
10,7,500,500,0.5,false,1001,1,1,500,2150,2000,13,2367.85714285714,0.846153846153846
10,7,500,500,0.5,false,1003,0,0,500,3350,3050,4,2320,1
10,7,500,500,0.5,false,1004,0,1,500,3050,2050,13,2228.57142857143,0.833333333333333
10,7,500,500,0.5,false,1005,1,1,500,2300,2050,11,2270.83333333333,1
10,7,500,500,0.5,false,1006,1,1,500,2700,2400,12,2338.46153846154,1
10,7,500,500,0.5,false,1007,1,1,500,3500,3200,12,2357.69230769231,1
10,7,500,500,0.5,false,1008,1,1,500,1450,1350,8,2411.11111111111,0.875
10,7,500,500,0.5,false,1009,1,1,500,2300,2250,15,2503.125,0.733333333333333
10,7,500,500,0.5,false,1010,1,1,500,2750,2550,12,2476.92307692308,0.916666666666667
10,7,500,500,0.5,false,1011,1,1,500,2450,2300,11,2250,0.818181818181818
10,7,500,500,0.5,false,1012,1,1,500,2850,2600,11,2350,0.909090909090909
10,7,500,500,0.5,false,1013,1,1,500,1750,1550,14,2216.66666666667,0.846153846153846
10,7,500,500,0.5,false,1014,0,0,500,3900,3600,5,2383.33333333333,0.8
10,7,500,500,0.5,false,1015,0,1,500,3450,2450,12,2365.38461538462,0.833333333333333
10,7,500,500,0.5,false,1017,1,1,500,3000,2750,9,2445,1
10,7,500,500,0.5,false,1018,0,0,500,2000,1600,6,2342.85714285714,1
11,7,700,300,0.5,true,1100,0,1,300,1350,750,10,1427.27272727273,0.7
11,7,700,300,0.5,true,1101,1,1,300,500,450,9,1460,0.666666666666667
11,7,700,300,0.5,true,1102,1,1,300,700,650,7,1318.75,0.714285714285714
11,7,700,300,0.5,true,1104,1,0,700,1500,1600,4,1460,0.25
11,7,700,300,0.5,true,1105,0,0,300,1700,1400,6,1585.71428571429,0.333333333333333
11,7,700,300,0.5,true,1106,1,1,700,1150,1250,12,1484.61538461538,0.5
11,7,700,300,0.5,true,1108,1,1,700,1600,1450,7,1393.75,0.857142857142857
11,7,700,300,0.5,true,1109,0,0,300,1000,900,6,1785.71428571429,0.166666666666667
11,7,700,300,0.5,true,1110,0,0,300,2000,1700,10,1700,0.2
11,7,700,300,0.5,true,1111,0,0,300,1150,1150,5,1816.66666666667,0
11,7,700,300,0.5,true,1112,0,0,300,1550,1350,8,1722.22222222222,0.375
11,7,700,300,0.5,true,1113,0,0,300,1900,1800,9,1705,0.222222222222222
11,7,700,300,0.5,true,1114,0,0,300,2800,2400,13,1703.57142857143,0.384615384615385
11,7,700,300,0.5,true,1115,1,1,700,2350,2250,8,1422.22222222222,0.75
11,7,700,300,0.5,true,1116,0,0,700,3000,2800,12,1546.15384615385,0.25
11,7,700,300,0.5,true,1117,0,0,700,1800,1800,9,1675,0.111111111111111
11,7,700,300,0.5,true,1119,0,0,700,2050,1650,12,1461.53846153846,0.5
11,7,700,300,0.5,true,1120,1,1,700,1950,1950,10,1545.45454545455,0.6
11,7,700,300,0.5,true,1121,0,1,700,1250,1150,7,1518.75,0.285714285714286
12,7,700,300,0.5,false,1200,0,0,300,1050,950,7,881.25,0.142857142857143
12,7,700,300,0.5,false,1201,0,0,300,1650,1450,12,1280.76923076923,0.166666666666667
12,7,700,300,0.5,false,1202,1,0,300,1550,2000,11,1254.16666666667,0.0909090909090909
12,7,700,300,0.5,false,1203,0,0,300,1500,1400,7,1681.25,0
12,7,700,300,0.5,false,1204,0,0,700,2400,2300,10,1459.09090909091,0.1
12,7,700,300,0.5,false,1205,0,0,300,1600,1500,8,1544.44444444444,0
12,7,700,300,0.5,false,1209,0,0,700,1750,1550,11,1550,0
12,7,700,300,0.5,false,1210,0,0,700,700,700,3,1000,0
12,7,700,300,0.5,false,1212,0,1,300,-750,-1050,12,1346.15384615385,0.166666666666667
12,7,700,300,0.5,false,1213,0,0,700,1800,1800,6,1371.42857142857,0.166666666666667
12,7,700,300,0.5,false,1214,0,0,700,1150,950,14,1523.33333333333,0
12,7,700,300,0.5,false,1215,0,0,300,850,550,13,1228.57142857143,0.230769230769231
12,7,700,300,0.5,false,1217,0,0,300,1800,1700,8,1133.33333333333,0.125
12,7,700,300,0.5,false,1218,1,1,700,900,1050,3,437.5,0.333333333333333
12,7,700,300,0.5,false,1219,0,0,700,1800,1800,8,1550,0.125
12,7,700,300,0.5,false,1221,1,0,300,850,1100,5,758.333333333333,0.2
12,7,700,300,0.5,false,1222,0,0,300,1300,1200,7,1137.5,0.285714285714286
12,7,700,300,0.5,false,1224,0,1,700,1850,1850,5,1200,0.2
12,7,700,300,0.5,false,1226,0,0,300,2800,2600,13,1382.14285714286,0.153846153846154
12,7,700,300,0.5,false,1227,1,0,300,600,650,3,1687.5,0
13,7,500,500,0.5,false,1300,0,0,500,4150,3350,10,2272.72727272727,1
13,7,500,500,0.5,false,1303,1,1,500,2000,1750,7,2150,1
13,7,500,500,0.5,false,1304,1,1,500,2550,2200,11,2279.16666666667,0.909090909090909
13,7,500,500,0.5,false,1305,1,1,500,2650,2400,11,2275,0.909090909090909
13,7,500,500,0.5,false,1306,0,1,500,4250,3250,12,2238.46153846154,0.916666666666667
13,7,500,500,0.5,false,1307,1,1,500,2250,1950,12,2119.23076923077,0.909090909090909
13,7,500,500,0.5,false,1309,1,1,500,2350,1950,10,2168.18181818182,1
13,7,500,500,0.5,false,1310,1,1,500,3100,2750,15,2250,0.866666666666667
13,7,500,500,0.5,false,1311,1,1,500,2000,1700,12,2234.61538461538,0.916666666666667
13,7,500,500,0.5,false,1313,1,1,500,1500,1350,9,2150,0.875
13,7,500,500,0.5,false,1314,1,1,500,1900,1500,12,2053.84615384615,0.909090909090909
13,7,500,500,0.5,false,1315,0,0,500,3300,2900,5,2500,1
13,7,500,500,0.5,false,1316,1,1,500,2800,2500,10,1931.81818181818,0.888888888888889
13,7,500,500,0.5,false,1317,1,1,500,2400,1900,14,2136.66666666667,1
13,7,500,500,0.5,false,1318,1,1,500,2400,2100,12,2315.38461538462,0.833333333333333
13,7,500,500,0.5,false,1319,0,1,500,2850,2450,7,2587.5,0.714285714285714
13,7,500,500,0.5,false,1324,1,1,500,2350,2300,3,2325,0.666666666666667
14,7,700,300,0.5,true,1400,1,1,300,900,900,10,1413.63636363636,0.8
14,7,700,300,0.5,true,1402,1,1,300,2050,1950,8,1438.88888888889,0.75
14,7,700,300,0.5,true,1404,0,1,300,1550,1250,4,1320,0.75
14,7,700,300,0.5,true,1406,1,1,300,2300,2250,5,1333.33333333333,1
14,7,700,300,0.5,true,1407,1,1,700,1300,1150,9,1520,0.777777777777778
14,7,700,300,0.5,true,1408,0,1,300,2150,1550,8,1550,0.75
14,7,700,300,0.5,true,1410,1,1,700,1900,1900,8,1422.22222222222,0.875
14,7,700,300,0.5,true,1412,0,0,300,1900,1600,4,1400,0.75
14,7,700,300,0.5,true,1413,0,1,300,1400,1000,5,1483.33333333333,0.8
14,7,700,300,0.5,true,1414,0,0,300,1700,1400,6,1400,0.833333333333333
14,7,700,300,0.5,true,1415,0,0,700,1600,1500,3,1487.5,1
14,7,700,300,0.5,true,1416,1,1,700,1500,1350,7,1368.75,1
14,7,700,300,0.5,true,1417,1,1,700,1400,1150,7,1487.5,1
15,7,700,300,0.5,false,1500,1,1,300,2450,2100,13,2592.85714285714,0.692307692307692
15,7,700,300,0.5,false,1501,0,0,300,3750,3150,8,2694.44444444444,0.625
15,7,700,300,0.5,false,1502,0,0,300,3800,2700,14,2643.33333333333,0.785714285714286
15,7,700,300,0.5,false,1503,1,1,300,2250,1800,11,2458.33333333333,0.818181818181818
15,7,700,300,0.5,false,1504,1,1,700,3000,2600,14,2720,0.714285714285714
15,7,700,300,0.5,false,1505,1,1,700,3200,2800,12,2411.53846153846,0.833333333333333
15,7,700,300,0.5,false,1506,1,1,700,2600,2250,15,2515.625,0.733333333333333
15,7,700,300,0.5,false,1507,1,1,700,3150,2800,11,2745.83333333333,0.727272727272727
15,7,700,300,0.5,false,1508,1,0,700,3600,3450,9,2780,0.666666666666667
15,7,700,300,0.5,false,1510,0,0,300,3750,2950,11,2762.5,0.636363636363636
15,7,700,300,0.5,false,1511,1,1,700,2650,2300,13,2421.42857142857,0.769230769230769
15,7,700,300,0.5,false,1512,1,1,700,2950,2650,14,2680,0.714285714285714
15,7,700,300,0.5,false,1513,1,1,300,2350,2000,17,2705.55555555556,0.647058823529412
15,7,700,300,0.5,false,1514,1,1,700,2200,1850,15,2631.25,0.733333333333333
15,7,700,300,0.5,false,1515,1,1,700,2250,1950,14,2620,0.642857142857143
15,7,700,300,0.5,false,1516,0,0,700,4400,3800,8,2561.11111111111,0.75
15,7,700,300,0.5,false,1517,0,0,700,5800,5000,10,2731.81818181818,0.7
15,7,700,300,0.5,false,1518,1,1,700,3000,2550,11,2337.5,0.909090909090909
16,7,500,500,0.5,true,1600,1,1,500,750,800,3,887.5,1
16,7,500,500,0.5,true,1601,0,0,500,650,550,6,1350,0.5
16,7,500,500,0.5,true,1603,0,0,500,2200,2100,6,1207.14285714286,0.5
16,7,500,500,0.5,true,1607,1,1,500,650,900,9,1375,0.222222222222222
16,7,500,500,0.5,true,1608,0,0,500,2400,2300,7,1218.75,0.571428571428571
16,7,500,500,0.5,true,1609,0,1,500,1200,1100,3,1412.5,0.666666666666667
16,7,500,500,0.5,true,1610,0,1,500,1550,1450,8,1511.11111111111,0.25
16,7,500,500,0.5,true,1612,0,0,500,1500,1400,6,1600,0.333333333333333
16,7,500,500,0.5,true,1613,1,0,500,500,450,1,675,1
16,7,500,500,0.5,true,1614,0,0,500,1400,1300,4,1610,0.5
16,7,500,500,0.5,true,1615,0,0,500,2600,2500,3,1562.5,0.666666666666667
16,7,500,500,0.5,true,1616,0,1,500,850,750,4,1300,0.25
17,7,500,500,0.5,false,1700,0,0,500,3800,3400,6,2214.28571428571,0.666666666666667
17,7,500,500,0.5,false,1702,1,1,500,2650,2100,11,1770.83333333333,0.909090909090909
17,7,500,500,0.5,false,1703,1,1,500,2100,1700,8,1733.33333333333,1
17,7,500,500,0.5,false,1704,0,0,500,4100,3600,6,2164.28571428571,0.833333333333333
17,7,500,500,0.5,false,1705,1,1,500,1500,1150,7,1812.5,0.857142857142857
17,7,500,500,0.5,false,1706,0,0,500,2250,1950,4,2180,0.75
17,7,500,500,0.5,false,1707,1,1,500,1950,1650,10,2050,0.8
17,7,500,500,0.5,false,1708,1,1,500,1950,1600,9,1895,0.888888888888889
17,7,500,500,0.5,false,1709,1,1,500,2550,2100,9,1695,1
17,7,500,500,0.5,false,1710,1,0,500,3050,2850,4,1940,1
17,7,500,500,0.5,false,1711,1,1,500,1400,1100,10,2031.81818181818,0.8
17,7,500,500,0.5,false,1712,1,1,500,2250,1850,14,2013.33333333333,0.714285714285714
17,7,500,500,0.5,false,1713,1,1,500,2250,1750,12,1784.61538461538,0.833333333333333
17,7,500,500,0.5,false,1714,1,1,500,2200,1950,11,2050,0.727272727272727
17,7,500,500,0.5,false,1715,1,1,500,1800,1450,7,1756.25,1
18,7,700,300,0.5,true,1800,0,0,300,3500,3200,9,1755,0.222222222222222
18,7,700,300,0.5,true,1801,0,0,300,2300,2100,9,1800,0.222222222222222
18,7,700,300,0.5,true,1802,1,0,300,900,1150,7,1687.5,0.285714285714286
18,7,700,300,0.5,true,1804,0,0,300,2200,2000,10,1731.81818181818,0.1
18,7,700,300,0.5,true,1805,0,0,700,1500,1400,11,1741.66666666667,0.181818181818182
18,7,700,300,0.5,true,1807,0,0,300,1200,900,9,1300,0.444444444444444
18,7,700,300,0.5,true,1809,0,1,300,1500,1200,7,1343.75,0.285714285714286
18,7,700,300,0.5,true,1810,0,0,700,1850,1650,5,1600,0.2
18,7,700,300,0.5,true,1811,1,1,300,100,400,10,1231.81818181818,0.3
